Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
30,m,-1,75.67778,0.01322947,1.867033,-0.01127715,352.5008
30,m,-1,75.9,0.01310426,1.873286,-0.008807391,351.817
30,m,-1,76.12222,-0.0002291529,1.877223,-0.009959347,344.5664
30,m,-1,76.34444,-0.01530508,1.877769,-0.01395875,336.7626
30,m,-1,76.56667,-0.01149323,1.877916,-0.01167715,340.0534
30,m,-1,76.78889,0.01272089,1.879448,-0.004323217,352.9997
30,m,-1,77.01112,0.0275927,1.879822,-0.001299632,359.6919
30,m,-1,77.23334,0.03851369,1.879524,-0.002218628,3.777874
30,m,-1,77.45556,0.04328296,1.879141,-0.005351512,5.051325
30,m,-1,77.67778,0.05608458,1.87973,-0.01101401,11.33073
30,m,-1,77.9,0.06487949,1.880639,-0.01766267,15.41208
30,m,-1,78.12222,0.07093741,1.879705,-0.02117667,17.52688
30,m,-1,78.34444,0.05950047,1.878425,-0.01824444,10.68968
30,m,-1,78.56667,0.02428515,1.872284,-0.01553188,352.2399
30,m,-1,78.78889,0.005721783,1.872734,-0.01562889,344.9614
30,m,-1,79.01112,-0.004654966,1.867286,-0.0144204,342.0971
30,m,-1,79.23334,-0.0147705,1.867297,-0.01517062,336.8711
30,m,-1,79.45556,-0.009744292,1.867143,-0.01304186,339.6958
30,m,-1,79.67778,0.008287791,1.868439,-0.01022877,348.9401
30,m,-1,79.9,0.018037,1.868692,-0.009432159,352.9143
30,m,-1,80.12222,0.02584201,1.866321,-0.009123555,356.284
30,m,-1,80.34444,0.03283884,1.865965,-0.0115108,357.9372
30,m,-1,80.56667,0.01927817,1.865249,-0.01332137,349.0498
30,m,-1,80.78889,0.003558959,1.862939,-0.01464919,343.0903
30,m,-1,81.01112,0.01082758,1.862793,-0.01166598,350.1967
30,m,-1,81.23334,0.0269078,1.864656,-0.008153784,0.8639757
30,m,-1,81.45556,0.04082933,1.86501,-0.008298428,7.410324
