Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
27,m,-1,189.4444,-0.07599447,1.790457,0.01702329,1.926183
27,m,-1,189.6667,-0.08051831,1.794908,0.01220592,359.9797
27,m,-1,189.8889,-0.0864232,1.802184,0.006637931,356.182
27,m,-1,190.1111,-0.08656455,1.801177,0.007427014,357.2196
27,m,-1,190.3333,-0.08072732,1.808637,0.009644158,2.085649
27,m,-1,190.5556,-0.06733071,1.815564,0.004278988,12.186
27,m,-1,190.7778,-0.05700382,1.81285,-0.002623335,19.4119
27,m,-1,191,-0.06067007,1.810856,-0.007261299,16.25491
27,m,-1,191.2222,-0.07481986,1.80873,-0.01013414,6.809423
27,m,-1,191.4444,-0.08225261,1.807511,-0.01342858,2.705853
27,m,-1,191.6667,-0.08134159,1.80734,-0.0166331,2.567282
27,m,-1,191.8889,-0.07674208,1.805088,-0.01946234,4.389941
27,m,-1,192.1111,-0.06834758,1.802667,-0.02204338,8.305514
27,m,-1,192.3333,-0.06598744,1.802877,-0.02366099,7.247592
27,m,-1,192.5556,-0.0656717,1.80348,-0.02289212,6.050071
27,m,-1,192.7778,-0.06617329,1.805807,-0.02246244,5.571619
27,m,-1,193,-0.06807543,1.807016,-0.02201017,4.69245
27,m,-1,193.2222,-0.06891021,1.804771,-0.01502746,3.557276
27,m,-1,193.4444,-0.06353269,1.798409,0.001893602,2.531228
27,m,-1,193.6667,-0.05234873,1.788515,0.02246837,1.38343
27,m,-1,193.8889,-0.03693425,1.78592,0.04461798,0.9208038
27,m,-1,194.1111,-0.02134244,1.785136,0.06914686,0.5500944
27,m,-1,194.3333,-0.01805,1.786046,0.110134,358.5099
27,m,-1,194.5556,-0.03615305,1.781483,0.176191,359.3139
27,m,-1,194.7778,-0.08164101,1.789883,0.24375,0.7486506
27,m,-1,195,-0.1112136,1.791608,0.3080343,2.597378
27,m,-1,195.2222,-0.1090636,1.790783,0.368555,3.422761
27,m,-1,195.4444,-0.0851332,1.784374,0.4348941,3.108318
27,m,-1,195.6667,-0.04402313,1.784399,0.5046011,1.636691
27,m,-1,195.8889,-0.003275453,1.79019,0.577799,0.2296365
27,m,-1,196.1111,0.01505219,1.790629,0.6537366,358.2215
27,m,-1,196.3333,-0.008433193,1.781943,0.7225285,357.865
27,m,-1,196.5556,-0.04970768,1.79086,0.7725286,358.1997
27,m,-1,196.7778,-0.0684314,1.791563,0.8169053,358.3423
27,m,-1,197,-0.0634434,1.794199,0.8546506,357.6404
27,m,-1,197.2222,-0.05308153,1.796963,0.8775501,357.4242
27,m,-1,197.4444,-0.04817649,1.796376,0.8889898,356.6699
27,m,-1,197.6667,-0.04405135,1.794803,0.8950609,357.0681
27,m,-1,197.8889,-0.03995448,1.793532,0.8960747,358.1137
