Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
05,f,-1,162.1889,-0.07623641,1.745951,0.01073535,0.3114289
05,f,-1,162.4111,-0.07639635,1.745281,0.009656705,0.09689038
05,f,-1,162.6333,-0.07658859,1.745533,0.008469518,359.3805
05,f,-1,162.8556,-0.0763835,1.746566,0.007405046,358.7458
05,f,-1,163.0778,-0.07402535,1.746926,0.005459395,358.3587
05,f,-1,163.3,-0.06973992,1.747632,0.002638006,358.7139
05,f,-1,163.5222,-0.0605887,1.749692,-0.001834419,0.7412191
05,f,-1,163.7444,-0.03894658,1.753587,-0.01483582,2.53559
05,f,-1,163.9667,-0.006554198,1.754014,-0.04025947,2.042311
05,f,-1,164.1889,0.007141473,1.754837,-0.08009484,2.302207
05,f,-1,164.4111,-0.00313881,1.751753,-0.1254246,5.715031
05,f,-1,164.6333,-0.02055432,1.754544,-0.1681993,10.83907
05,f,-1,164.8556,-0.02040141,1.760809,-0.2180075,15.48267
05,f,-1,165.0778,-0.003823943,1.762085,-0.2674208,10.65356
05,f,-1,165.3,0.0347978,1.765302,-0.312319,4.372629
05,f,-1,165.5222,0.05400322,1.766126,-0.3462921,357.2295
05,f,-1,165.7444,0.05418859,1.76452,-0.3663827,352.951
05,f,-1,165.9667,0.04129408,1.765933,-0.3743434,350.844
05,f,-1,166.1889,0.02592484,1.765696,-0.376965,349.5716
05,f,-1,166.4111,0.01361375,1.766347,-0.377183,350.37
05,f,-1,166.6333,0.004523055,1.766443,-0.3778287,351.1494
05,f,-1,166.8556,0.0001008175,1.766619,-0.3800612,351.8174
05,f,-1,167.0778,-0.002545547,1.766295,-0.3832396,352.2961
05,f,-1,167.3,-0.004027579,1.765702,-0.385814,352.91
05,f,-1,167.5222,-0.00535664,1.765818,-0.3859917,354.049
05,f,-1,167.7444,-0.005261246,1.765288,-0.3848211,355.4464
05,f,-1,167.9667,-0.005817946,1.764753,-0.3841174,356.0757
05,f,-1,168.1889,-0.006720647,1.764768,-0.3845919,356.5362
05,f,-1,168.4111,-0.006796559,1.764897,-0.3856017,357.3167
05,f,-1,168.6333,-0.005884927,1.764847,-0.387618,358.1915
05,f,-1,168.8556,-0.002656031,1.764627,-0.3899299,359.9451
05,f,-1,169.0778,0.001289163,1.764816,-0.3910124,2.218174
05,f,-1,169.3,0.005249716,1.764782,-0.3910337,4.284373
05,f,-1,169.5222,0.00785432,1.76521,-0.3913804,5.272542
05,f,-1,169.7444,0.007384123,1.764817,-0.3913043,5.054745
05,f,-1,169.9667,0.004285639,1.76458,-0.3917005,2.821941
05,f,-1,170.1889,0.0009380989,1.765062,-0.393834,0.7648812
05,f,-1,170.4111,-0.001527518,1.765559,-0.3964747,358.9863
05,f,-1,170.6333,-0.001378499,1.765197,-0.3980787,358.6533
05,f,-1,170.8556,-0.0003607646,1.76553,-0.3985537,358.8438
05,f,-1,171.0778,-0.001152433,1.765592,-0.3987804,357.9757
05,f,-1,171.3,-0.001281656,1.765432,-0.4001011,357.4905
05,f,-1,171.5222,-0.00158412,1.764893,-0.4009036,357.1108
05,f,-1,171.7444,0.0008678362,1.764873,-0.400063,357.052
05,f,-1,171.9667,0.004476706,1.765394,-0.3969505,356.9201
05,f,-1,172.1889,0.006422807,1.764873,-0.3925125,356.441
05,f,-1,172.4111,0.007812851,1.763978,-0.3894759,355.8766
05,f,-1,172.6333,0.01131277,1.762299,-0.3832812,354.8894
05,f,-1,172.8556,0.00585113,1.760408,-0.358173,351.618
05,f,-1,173.0778,-0.03180946,1.756204,-0.3017848,349.3166
05,f,-1,173.3,-0.1040972,1.746984,-0.2159351,347.8372
05,f,-1,173.5222,-0.1767265,1.754655,-0.1220374,347.2051
05,f,-1,173.7444,-0.2190083,1.757205,-0.02599742,347.978
05,f,-1,173.9667,-0.2239594,1.742743,0.07036277,347.244
05,f,-1,174.1889,-0.2123925,1.746353,0.155108,346.6218
05,f,-1,174.4111,-0.2158544,1.754843,0.2167023,346.02
05,f,-1,174.6333,-0.2423613,1.752971,0.2679669,345.531
05,f,-1,174.8556,-0.2956211,1.745291,0.3268119,345.7774
05,f,-1,175.0778,-0.3587582,1.744401,0.4061736,346.4803
05,f,-1,175.3,-0.3906453,1.745605,0.5023149,349.1605
05,f,-1,175.5222,-0.3844254,1.738919,0.6140966,348.893
05,f,-1,175.7444,-0.3613864,1.741748,0.7243674,347.3337
05,f,-1,175.9667,-0.3499197,1.742261,0.8040427,345.4093
05,f,-1,176.1889,-0.3578661,1.739734,0.8463649,345.5929
05,f,-1,176.4111,-0.3750302,1.735574,0.8552749,347.6986
05,f,-1,176.6333,-0.3854184,1.733142,0.8591681,350.0692
05,f,-1,176.8556,-0.3892869,1.731368,0.8628149,351.2034
05,f,-1,177.0778,-0.3869083,1.731444,0.8646606,353.3701
05,f,-1,177.3,-0.3724191,1.731756,0.8650709,4.104596
05,f,-1,177.5222,-0.3257,1.728975,0.8604981,12.70438
05,f,-1,177.7444,-0.2338006,1.720567,0.8572631,14.16124
05,f,-1,177.9667,-0.1332077,1.724476,0.8614292,10.10808
05,f,-1,178.1889,-0.08231443,1.73073,0.8663002,8.178749
05,f,-1,178.4111,-0.06921014,1.729159,0.8813933,14.02751
05,f,-1,178.6333,-0.02088911,1.731194,0.9047339,30.20976
05,f,-1,178.8556,0.06415868,1.719982,0.919854,36.22097
05,f,-1,179.0778,0.1667357,1.725567,0.925747,31.0587
05,f,-1,179.3,0.234162,1.731447,0.9299296,25.88858
05,f,-1,179.5222,0.2530472,1.733076,0.9428427,23.09634
05,f,-1,179.7444,0.2633375,1.731757,0.9541159,21.02574
05,f,-1,179.9667,0.2734761,1.730227,0.9564293,21.1685
05,f,-1,180.1889,0.2845185,1.730024,0.9537348,18.61456
05,f,-1,180.4111,0.2943667,1.729961,0.9488043,13.64118
05,f,-1,180.6333,0.2942175,1.732369,0.9469035,0.7601644
05,f,-1,180.8556,0.2867857,1.733058,0.9452223,345.3978
05,f,-1,181.0778,0.2594687,1.735196,0.9385976,319.8982
05,f,-1,181.3,0.2127799,1.727963,0.9186414,294.9373
05,f,-1,181.5222,0.1606891,1.72422,0.9021857,274.6296
05,f,-1,181.7444,0.1154888,1.732609,0.9112809,255.1312
05,f,-1,181.9667,0.07943697,1.731738,0.9480889,240.1969
05,f,-1,182.1889,0.0736741,1.732702,0.9653202,221.8648
05,f,-1,182.4111,0.1211632,1.731264,0.9739398,206.7428
05,f,-1,182.6333,0.2083136,1.730001,0.9862837,197.866
05,f,-1,182.8556,0.2930087,1.731913,1.010487,194.5639
05,f,-1,183.0778,0.3384323,1.7358,1.072506,193.6846
05,f,-1,183.3,0.3401971,1.725988,1.163689,194.4418
05,f,-1,183.5222,0.3194056,1.720049,1.257069,198.8735
05,f,-1,183.7444,0.3139911,1.721458,1.335646,203.2724
05,f,-1,183.9667,0.3336789,1.723385,1.392984,207.1831
05,f,-1,184.1889,0.3737652,1.726639,1.435656,209.3663
05,f,-1,184.4111,0.4007187,1.72658,1.468645,208.0262
05,f,-1,184.6333,0.4010368,1.72371,1.492643,205.3474
05,f,-1,184.8556,0.3797615,1.724269,1.511065,202.1697
05,f,-1,185.0778,0.3612971,1.722907,1.524621,200.4906
05,f,-1,185.3,0.3535863,1.721926,1.530735,198.5872
05,f,-1,185.5222,0.3553186,1.721437,1.534967,196.6754
05,f,-1,185.7444,0.351873,1.720019,1.53811,199.1531
05,f,-1,185.9667,0.3530583,1.71665,1.536234,205.7859
05,f,-1,186.1889,0.3548016,1.719224,1.54016,206.6238
05,f,-1,186.4111,0.3595061,1.719515,1.53965,206.851
05,f,-1,186.6333,0.3621486,1.72014,1.539762,206.8882
05,f,-1,186.8556,0.3634515,1.719994,1.539692,207.9902
05,f,-1,187.0778,0.3661046,1.72003,1.537748,207.9434
05,f,-1,187.3,0.369954,1.720067,1.533199,206.5137
05,f,-1,187.5222,0.3712111,1.720033,1.527706,205.5513
05,f,-1,187.7444,0.3689938,1.718656,1.520429,207.9865
05,f,-1,187.9667,0.3689478,1.718138,1.513812,207.4983
05,f,-1,188.1889,0.3669981,1.719518,1.511233,206.7964
05,f,-1,188.4111,0.3652943,1.720647,1.510148,205.7923
05,f,-1,188.6333,0.3616944,1.71909,1.511228,205.3527
05,f,-1,188.8556,0.3603503,1.721789,1.513206,204.8636
05,f,-1,189.0778,0.3593175,1.724281,1.51561,203.8169
05,f,-1,189.3,0.3583418,1.722554,1.515675,203.6513
05,f,-1,189.5222,0.3591635,1.722199,1.513788,202.7447
05,f,-1,189.7444,0.3635632,1.723195,1.510037,200.9094
05,f,-1,189.9667,0.3696882,1.723312,1.506364,198.8225
05,f,-1,190.1889,0.37453,1.722272,1.502079,197.8162
05,f,-1,190.4111,0.3804737,1.724604,1.498827,193.9145
05,f,-1,190.6333,0.377215,1.72777,1.499095,195.4091
05,f,-1,190.8556,0.3823184,1.726981,1.495606,193.3981
05,f,-1,191.0778,0.3898971,1.726091,1.491283,191.7197
05,f,-1,191.3,0.3947245,1.72436,1.489601,189.9676
05,f,-1,191.5222,0.3944942,1.724818,1.488122,190.4102
05,f,-1,191.7444,0.392445,1.724481,1.481775,191.6081
05,f,-1,191.9667,0.3867965,1.723657,1.465949,194.9475
05,f,-1,192.1889,0.3674001,1.720562,1.432597,202.542
05,f,-1,192.4111,0.3218216,1.720215,1.372677,204.4953
05,f,-1,192.6333,0.2346711,1.709277,1.301119,200.2131
05,f,-1,192.8556,0.1292879,1.718281,1.229192,190.5469
05,f,-1,193.0778,0.03205825,1.721568,1.163406,191.1479
05,f,-1,193.3,-0.09125356,1.720231,1.094522,215.408
05,f,-1,193.5222,-0.2143309,1.706547,1.006907,243.4754
05,f,-1,193.7444,-0.3358289,1.720476,0.8756038,244.2187
05,f,-1,193.9667,-0.4742541,1.727461,0.7659999,242.907
