Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
47,m,-1,273.6222,-0.02117699,1.71421,-0.07780522,4.849915
47,m,-1,273.8445,-0.0318867,1.716617,-0.07356203,4.612961
47,m,-1,274.0667,-0.04398038,1.718549,-0.07413139,3.845703
47,m,-1,274.2889,-0.04984449,1.720954,-0.07830182,4.420403
47,m,-1,274.5111,-0.04819392,1.724185,-0.08255999,6.733291
47,m,-1,274.7333,-0.03892264,1.724603,-0.08418112,12.08099
47,m,-1,274.9556,-0.02998532,1.726962,-0.08416067,16.4286
47,m,-1,275.1778,-0.03010191,1.727072,-0.08141742,16.57793
47,m,-1,275.4,-0.04109196,1.72692,-0.07426831,10.90837
47,m,-1,275.6222,-0.05518471,1.727314,-0.06865902,2.362375
47,m,-1,275.8445,-0.05709898,1.725838,-0.06608897,1.194957
47,m,-1,276.0667,-0.05582003,1.72641,-0.06541537,1.434672
47,m,-1,276.2889,-0.0513248,1.726949,-0.06355917,3.523467
47,m,-1,276.5111,-0.0438966,1.72393,-0.06102255,6.969443
47,m,-1,276.7333,-0.03161126,1.725025,-0.06233493,15.75056
47,m,-1,276.9556,-0.03256949,1.722142,-0.06167718,15.55436
47,m,-1,277.1778,-0.03448303,1.719369,-0.05983654,15.45783
47,m,-1,277.4,-0.03698356,1.719343,-0.05767156,14.74762
47,m,-1,277.6222,-0.06203648,1.719377,-0.05229233,358.9112
47,m,-1,277.8445,-0.06827052,1.719288,-0.05022141,357.5905
47,m,-1,278.0667,-0.06376037,1.718462,-0.04939174,0.1954689
47,m,-1,278.2889,-0.05942727,1.717274,-0.04720329,1.666102
47,m,-1,278.5111,-0.03470612,1.712192,-0.04554149,15.74456
47,m,-1,278.7333,-0.02325962,1.713433,-0.0463466,20.5998
47,m,-1,278.9556,-0.04254766,1.714255,-0.04094432,4.974442
47,m,-1,279.1778,-0.04980965,1.713665,-0.04008638,2.03293
47,m,-1,279.4,-0.04804198,1.712132,-0.04068947,3.043415
47,m,-1,279.6222,-0.04811487,1.712155,-0.04235975,3.161159
47,m,-1,279.8445,-0.0434188,1.71274,-0.04696959,6.561698
47,m,-1,280.0667,-0.0427777,1.712861,-0.05091456,7.745639
47,m,-1,280.2889,-0.04643429,1.713912,-0.05291505,7.0036
47,m,-1,280.5111,-0.05351412,1.749923,-0.06776199,3.453976
47,m,-1,280.7333,-0.04595108,1.746907,-0.07619966,8.930362
47,m,-1,280.9556,-0.02396418,1.741102,-0.08260502,22.86948
47,m,-1,281.1778,-0.02295713,1.739621,-0.0803265,22.04458
47,m,-1,281.4,-0.0283769,1.739185,-0.07719383,18.31513
47,m,-1,281.6222,-0.03191249,1.738112,-0.07608785,16.67651
47,m,-1,281.8445,-0.03630577,1.733208,-0.0758373,14.24328
47,m,-1,282.0667,-0.04386237,1.731836,-0.06936625,12.2773
47,m,-1,282.2889,-0.05622339,1.731187,-0.06193478,9.980437
47,m,-1,282.5111,-0.06917042,1.729488,-0.05719282,10.41976
47,m,-1,282.7333,-0.07785279,1.725438,-0.04427009,11.04226
47,m,-1,282.9556,-0.07408753,1.725028,0.001528044,11.43906
47,m,-1,283.1778,-0.05581784,1.712001,0.08010224,10.68046
47,m,-1,283.4,-0.03044925,1.711671,0.1920178,8.665113
47,m,-1,283.6222,-0.0177583,1.718159,0.2961987,4.752975
47,m,-1,283.8445,-0.02455212,1.717214,0.3899603,2.666017
47,m,-1,284.0667,-0.0559013,1.699729,0.484234,2.462334
47,m,-1,284.2889,-0.09861508,1.712934,0.5847719,4.997617
47,m,-1,284.5111,-0.1257386,1.715947,0.6734483,6.583327
47,m,-1,284.7333,-0.1349475,1.717939,0.7682419,7.753256
47,m,-1,284.9556,-0.1210574,1.710972,0.8488839,5.94428
47,m,-1,285.1778,-0.09022866,1.709799,0.9012628,4.304045
47,m,-1,285.4,-0.07364287,1.710543,0.9286133,5.014125
47,m,-1,285.6222,-0.07600737,1.708011,0.9357275,7.062058
47,m,-1,285.8445,-0.09488107,1.709817,0.934966,5.282876
47,m,-1,286.0667,-0.13005,1.712728,0.9325674,353.304
47,m,-1,286.2889,-0.1684491,1.716961,0.930527,341.7143
47,m,-1,286.5111,-0.1943889,1.715362,0.9273075,336.8162
47,m,-1,286.7333,-0.1941601,1.712813,0.9221377,344.4954
47,m,-1,286.9556,-0.1486899,1.708157,0.9302048,16.17588
47,m,-1,287.1778,-0.0923242,1.703299,0.9277758,38.73328
47,m,-1,287.4,-0.05810227,1.700187,0.9290016,41.15454
47,m,-1,287.6222,-0.02350555,1.695357,0.939882,38.95642
47,m,-1,287.8445,0.0442303,1.673685,0.9627068,36.41227
47,m,-1,288.0667,0.1039737,1.646137,0.9882664,29.83758
47,m,-1,288.2889,0.1082909,1.654178,1.006188,27.17761
47,m,-1,288.5111,0.02759266,1.703122,1.008046,24.48946
47,m,-1,288.7333,-0.06777787,1.72755,1.008162,17.82812
47,m,-1,288.9556,-0.1310835,1.72347,1.009634,15.9923
47,m,-1,289.1778,-0.1566459,1.720167,1.002927,13.15821
47,m,-1,289.4,-0.1574016,1.718567,1.001421,12.2583
47,m,-1,289.6222,-0.1140032,1.717369,0.9889354,31.04723
47,m,-1,289.8445,-0.06394415,1.721038,0.9320291,66.35563
47,m,-1,290.0667,-0.1086383,1.717997,0.8553342,95.76846
47,m,-1,290.2889,-0.1887107,1.720783,0.8127069,121.6914
47,m,-1,290.5111,-0.2566653,1.725339,0.7662975,145.324
47,m,-1,290.7333,-0.3415026,1.731695,0.7195609,173.1541
47,m,-1,290.9556,-0.4332117,1.729601,0.6627716,191.5852
47,m,-1,291.1778,-0.5062251,1.730733,0.6308639,208.454
47,m,-1,291.4,-0.548991,1.73124,0.6227232,234.7511
47,m,-1,291.6222,-0.5446769,1.723475,0.6079634,259.0699
47,m,-1,291.8445,-0.5058383,1.721666,0.5711104,273.1552
47,m,-1,292.0667,-0.4896598,1.72118,0.5231761,269.7894
47,m,-1,292.2889,-0.498443,1.722755,0.4949927,261.9204
47,m,-1,292.5111,-0.5347136,1.724284,0.4449944,233.2059
47,m,-1,292.7333,-0.4491477,1.722203,0.4004545,161.056
47,m,-1,292.9556,-0.3513652,1.712604,0.4698173,99.35607
47,m,-1,293.1778,-0.3391573,1.718707,0.4836356,80.90308
