Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
26,m,-1,253.4556,-0.01687125,1.783851,0.02628455,1.979004
26,m,-1,253.6778,-0.01789062,1.784225,0.02695913,2.008841
26,m,-1,253.9,-0.02008148,1.784959,0.02577271,1.951629
26,m,-1,254.1222,-0.02662475,1.788568,0.02256163,0.3660717
26,m,-1,254.3445,-0.04349177,1.795656,0.01610968,353.6743
26,m,-1,254.5667,-0.05465646,1.798868,0.01035073,349.425
26,m,-1,254.7889,-0.05699237,1.798578,0.008656191,347.9481
26,m,-1,255.0111,-0.04861647,1.799194,0.008723103,351.3808
26,m,-1,255.2333,-0.04227237,1.799994,0.008621378,353.3524
26,m,-1,255.4556,-0.03684182,1.802734,0.009349839,357.4693
26,m,-1,255.6778,-0.0365922,1.803523,0.009382814,358.4495
26,m,-1,255.9,-0.03357426,1.805066,0.008947776,0.5361126
26,m,-1,256.1222,-0.01788836,1.805386,0.009448839,10.91976
26,m,-1,256.3445,-0.01215425,1.805303,0.01083583,13.72528
26,m,-1,256.5667,-0.01767186,1.806569,0.01482174,10.81785
26,m,-1,256.7889,-0.02728657,1.807732,0.01739354,6.677165
26,m,-1,257.0111,-0.02914343,1.809247,0.01655528,8.21329
26,m,-1,257.2333,-0.0276866,1.808573,0.01530038,9.981739
26,m,-1,257.4556,-0.0284672,1.808308,0.01427827,9.256811
26,m,-1,257.6778,-0.02883927,1.808626,0.01024139,11.02214
26,m,-1,257.9,-0.03526773,1.808986,0.007806038,8.410514
26,m,-1,258.1222,-0.04765601,1.808128,0.008345573,0.5655277
26,m,-1,258.3445,-0.05067455,1.807287,0.009620781,359.5544
26,m,-1,258.5667,-0.05456805,1.805995,0.009722429,355.7853
26,m,-1,258.7889,-0.05472619,1.80653,0.01127199,355.2328
26,m,-1,259.0111,-0.05320281,1.806809,0.0118733,355.9226
26,m,-1,259.2333,-0.05035754,1.807368,0.01240164,357.2349
26,m,-1,259.4556,-0.04587005,1.807174,0.01191378,359.5371
26,m,-1,259.6778,-0.04316709,1.80732,0.01463369,0.5024995
26,m,-1,259.9,-0.03860126,1.806043,0.01887373,2.939185
26,m,-1,260.1222,-0.03623673,1.805858,0.02090551,3.57125
26,m,-1,260.3445,-0.03582398,1.805149,0.0217674,3.808836
26,m,-1,260.5667,-0.03502418,1.806206,0.0219026,4.135753
26,m,-1,260.7889,-0.03466094,1.807225,0.02077238,4.482233
26,m,-1,261.0111,-0.03582067,1.805717,0.02083359,4.130025
26,m,-1,261.2333,-0.0362435,1.80507,0.02182626,4.847714
26,m,-1,261.4556,-0.03675776,1.805416,0.02373066,5.410286
26,m,-1,261.6778,-0.03712764,1.804937,0.02507761,5.520794
26,m,-1,261.9,-0.03699965,1.80414,0.02556398,5.812719
26,m,-1,262.1222,-0.03767151,1.804049,0.0246187,5.989944
26,m,-1,262.3445,-0.04430592,1.803812,0.02258545,5.860065
26,m,-1,262.5667,-0.05647919,1.801023,0.02049771,4.318528
26,m,-1,262.7889,-0.06643259,1.797079,0.01554561,1.956704
26,m,-1,263.0111,-0.06907117,1.79641,0.008655219,1.129195
26,m,-1,263.2333,-0.06378583,1.799221,0.005088035,2.600603
