Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
23,f,-1,194.4111,0.04296487,1.525497,-0.1314993,355.7369
23,f,-1,194.6333,0.04049908,1.527562,-0.1289703,354.0571
23,f,-1,194.8556,0.03752263,1.536705,-0.1297602,351.1372
23,f,-1,195.0778,0.03301237,1.554703,-0.1357996,347.5013
23,f,-1,195.3,0.02643413,1.560319,-0.1474739,342.8146
23,f,-1,195.5222,0.02186465,1.561865,-0.1555011,340.412
23,f,-1,195.7444,0.02308102,1.566677,-0.1592312,342.8326
23,f,-1,195.9667,0.03167613,1.565937,-0.1609868,351.7387
23,f,-1,196.1889,0.04258233,1.565314,-0.1642561,359.9537
23,f,-1,196.4111,0.04744989,1.562041,-0.1643689,2.255341
23,f,-1,196.6333,0.0452351,1.558573,-0.1608924,1.216978
23,f,-1,196.8556,0.03946084,1.557781,-0.1556844,359.003
23,f,-1,197.0778,0.03673626,1.55494,-0.1537644,355.02
23,f,-1,197.3,0.03608552,1.553967,-0.1532819,352.6466
23,f,-1,197.5222,0.03648166,1.552303,-0.1535595,350.9265
23,f,-1,197.7444,0.03475046,1.548027,-0.1518148,349.9818
23,f,-1,197.9667,0.03423812,1.544041,-0.1506405,348.2323
23,f,-1,198.1889,0.03705946,1.546629,-0.1459972,348.1726
23,f,-1,198.4111,0.04150832,1.551349,-0.1459639,351.4678
23,f,-1,198.6333,0.05031864,1.547717,-0.1513049,357.5855
23,f,-1,198.8556,0.05342915,1.546262,-0.1542481,1.373749
23,f,-1,199.0778,0.04657368,1.545636,-0.1550294,358.8183
23,f,-1,199.3,0.04404168,1.544632,-0.1550773,357.8253
23,f,-1,199.5222,0.03984157,1.54675,-0.1569596,354.1227
23,f,-1,199.7444,0.03537982,1.548879,-0.1604195,349.0504
23,f,-1,199.9667,0.03937865,1.549595,-0.1617659,352.2175
23,f,-1,200.1889,0.04901327,1.548051,-0.1612711,1.392085
23,f,-1,200.4111,0.0501762,1.542316,-0.1585576,3.544721
23,f,-1,200.6333,0.04777153,1.535135,-0.153881,3.192549
23,f,-1,200.8556,0.04549982,1.534554,-0.1514358,2.670863
23,f,-1,201.0778,0.0422117,1.535874,-0.1540753,358.3011
23,f,-1,201.3,0.04513448,1.532115,-0.160642,352.3977
23,f,-1,201.5222,0.04694021,1.534698,-0.1637176,346.6674
23,f,-1,201.7444,0.0401581,1.538027,-0.1661811,339.0909
23,f,-1,201.9667,0.03299076,1.535429,-0.1678504,333.6517
23,f,-1,202.1889,0.03327823,1.533782,-0.1703693,335.1295
23,f,-1,202.4111,0.03355632,1.535724,-0.1715416,337.6194
23,f,-1,202.6333,0.03102245,1.534048,-0.1676613,338.8776
23,f,-1,202.8556,0.0311882,1.53405,-0.1634857,340.0247
23,f,-1,203.0778,0.03448752,1.532834,-0.1623833,340.7056
23,f,-1,203.3,0.03658539,1.532381,-0.1595479,340.9728
23,f,-1,203.5222,0.04070935,1.536195,-0.1498165,341.1417
23,f,-1,203.7444,0.05341053,1.540382,-0.128118,340.9926
23,f,-1,203.9667,0.0612413,1.53134,-0.09119101,341.21
23,f,-1,204.1889,0.04761867,1.52506,-0.0536288,348.9821
23,f,-1,204.4111,0.03549849,1.532203,-0.03872189,355.7012
23,f,-1,204.6333,0.04353324,1.537438,-0.04745405,3.119391
23,f,-1,204.8556,0.05820838,1.536547,-0.06254613,2.501285
23,f,-1,205.0778,0.06385542,1.534818,-0.06422637,354.2242
23,f,-1,205.3,0.06341869,1.534295,-0.06261446,340.4557
23,f,-1,205.5222,0.06741734,1.532231,-0.05987136,333.235
23,f,-1,205.7444,0.07785407,1.53116,-0.05537431,337.6759
23,f,-1,205.9667,0.0940565,1.533326,-0.05853896,348.609
23,f,-1,206.1889,0.105129,1.536443,-0.06717183,356.9873
23,f,-1,206.4111,0.109069,1.53569,-0.0714778,359.5661
23,f,-1,206.6333,0.105867,1.534569,-0.0746548,355.4349
23,f,-1,206.8556,0.09869648,1.534405,-0.07740055,347.8943
23,f,-1,207.0778,0.09302325,1.532413,-0.07796662,342.2649
23,f,-1,207.3,0.09354167,1.53166,-0.07528538,342.3975
23,f,-1,207.5222,0.09762087,1.53181,-0.06859101,345.8621
23,f,-1,207.7444,0.09408088,1.53109,-0.05389487,349.0594
23,f,-1,207.9667,0.07425771,1.533704,-0.02726914,350.223
23,f,-1,208.1889,0.03809388,1.534048,0.014634,349.3694
23,f,-1,208.4111,-0.01849367,1.536738,0.07289482,348.382
23,f,-1,208.6333,-0.07377461,1.53447,0.1358004,349.3851
23,f,-1,208.8556,-0.101606,1.523255,0.2078516,350.1769
23,f,-1,209.0778,-0.09594878,1.510349,0.3188979,349.5382
23,f,-1,209.3,-0.06981504,1.523538,0.4535287,348.91
23,f,-1,209.5222,-0.07161322,1.529229,0.5760352,344.8523
23,f,-1,209.7444,-0.1218348,1.51709,0.6932689,341.5314
23,f,-1,209.9667,-0.2163316,1.513149,0.8005596,339.4528
23,f,-1,210.1889,-0.2905441,1.524986,0.894302,337.5612
23,f,-1,210.4111,-0.316611,1.521678,0.9837193,337.2641
23,f,-1,210.6333,-0.3104473,1.515634,1.060561,338.1681
23,f,-1,210.8556,-0.3174813,1.517795,1.114292,339.1715
23,f,-1,211.0778,-0.3275993,1.521428,1.142257,344.4287
23,f,-1,211.3,-0.3335016,1.522576,1.156314,4.387389
23,f,-1,211.5222,-0.339034,1.521935,1.152122,26.89754
23,f,-1,211.7444,-0.3508237,1.520283,1.147929,35.10582
23,f,-1,211.9667,-0.3559171,1.521977,1.153863,35.9878
23,f,-1,212.1889,-0.362281,1.524289,1.171792,40.96882
23,f,-1,212.4111,-0.3552419,1.523495,1.185436,48.95353
23,f,-1,212.6333,-0.3058018,1.514553,1.170359,49.77144
23,f,-1,212.8556,-0.2025043,1.513977,1.139712,51.42862
23,f,-1,213.0778,-0.1058363,1.520613,1.119361,49.58147
23,f,-1,213.3,-0.05064043,1.526372,1.116662,44.45169
23,f,-1,213.5222,-0.0257851,1.525206,1.123254,42.20622
23,f,-1,213.7444,-0.02001386,1.522902,1.131772,42.02929
23,f,-1,213.9667,-0.02367925,1.521227,1.137269,40.74662
23,f,-1,214.1889,-0.03286841,1.523962,1.145158,34.1961
23,f,-1,214.4111,-0.04567678,1.523466,1.15328,25.46707
23,f,-1,214.6333,-0.06168657,1.525935,1.160679,17.17548
23,f,-1,214.8556,-0.08501812,1.519614,1.164708,356.4141
23,f,-1,215.0778,-0.125205,1.515933,1.159363,320.9944
23,f,-1,215.3,-0.1314192,1.515304,1.152006,287.3602
23,f,-1,215.5222,-0.1111268,1.513934,1.169927,266.3217
23,f,-1,215.7444,-0.07787158,1.518295,1.21032,245.1726
23,f,-1,215.9667,-0.04420454,1.518585,1.255473,233.8884
23,f,-1,216.1889,-0.02679035,1.514968,1.280982,223.6869
23,f,-1,216.4111,-0.00205384,1.527735,1.29095,199.913
23,f,-1,216.6333,0.03552876,1.529597,1.29433,182.3648
23,f,-1,216.8556,0.08774596,1.531091,1.28229,169.3595
23,f,-1,217.0778,0.1352109,1.535201,1.25445,167.4373
23,f,-1,217.3,0.1569004,1.533662,1.227297,177.4335
23,f,-1,217.5222,0.1506999,1.537936,1.217974,192.406
23,f,-1,217.7444,0.1318935,1.539323,1.220269,198.0439
23,f,-1,217.9667,0.1238461,1.537549,1.223308,185.7707
23,f,-1,218.1889,0.11517,1.538272,1.236561,178.6427
23,f,-1,218.4111,0.09642673,1.538249,1.251861,181.2004
23,f,-1,218.6333,0.06984629,1.535672,1.264571,189.3966
23,f,-1,218.8556,0.04477364,1.531101,1.278296,195.5319
23,f,-1,219.0778,0.02973843,1.53174,1.295106,191.5084
23,f,-1,219.3,0.02143581,1.527835,1.310453,183.2679
23,f,-1,219.5222,0.001145224,1.529426,1.320022,181.1363
23,f,-1,219.7444,-0.02753477,1.527328,1.319715,180.8229
23,f,-1,219.9667,-0.05391286,1.525566,1.308377,184.1605
23,f,-1,220.1889,-0.06812227,1.524298,1.284248,184.2148
23,f,-1,220.4111,-0.07318987,1.526074,1.236532,177.9573
23,f,-1,220.6333,-0.0805676,1.52995,1.174245,174.7363
23,f,-1,220.8556,-0.09386811,1.527849,1.116445,176.4738
23,f,-1,221.0778,-0.1606128,1.52681,1.061435,182.7612
23,f,-1,221.3,-0.2974508,1.510631,1.013063,195.9632
23,f,-1,221.5222,-0.4674187,1.52045,0.9820424,223.2418
23,f,-1,221.7444,-0.5935376,1.528921,0.9277656,239.6907
23,f,-1,221.9667,-0.6921266,1.509661,0.8257627,239.5057
23,f,-1,222.1889,-0.7875305,1.510759,0.6845299,237.671
23,f,-1,222.4111,-0.8896352,1.519732,0.5610701,236.6042
23,f,-1,222.6333,-1.01395,1.499084,0.4713027,234.4127
23,f,-1,222.8556,-1.165299,1.516608,0.3966162,234.8721
23,f,-1,223.0778,-1.294414,1.52757,0.3166293,236.7495
23,f,-1,223.3,-1.37787,1.510909,0.2222872,239.864
23,f,0,244.5556,0.01297661,1.551005,-0.7715704,352.821
23,f,0,244.7778,0.01148983,1.549094,-0.7668494,353.706
23,f,0,245,0.01083673,1.545084,-0.7640374,353.3783
23,f,0,245.2222,0.01538561,1.543029,-0.7646116,354.7465
23,f,0,245.4445,0.02173933,1.54547,-0.7664924,356.0165
23,f,0,245.6667,0.0239578,1.552348,-0.7639173,355.9387
23,f,0,245.8889,0.02554405,1.566901,-0.7538392,356.0824
