Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
44,m,-1,275.6889,-0.04729539,1.735929,-0.02273022,357.2298
44,m,-1,275.9111,-0.05198362,1.750711,-0.02074676,355.2015
44,m,-1,276.1333,-0.06860314,1.783499,-0.03518371,345.1396
44,m,-1,276.3556,-0.08152182,1.778017,-0.05152529,340.314
44,m,-1,276.5778,-0.07793881,1.779879,-0.05817502,342.9871
44,m,-1,276.8,-0.04945181,1.780668,-0.058621,358.5251
44,m,-1,277.0222,-0.04564743,1.779888,-0.05860546,359.4351
44,m,-1,277.2444,-0.0396602,1.778699,-0.05943652,4.209862
44,m,-1,277.4667,-0.01890969,1.781,-0.05931377,15.53622
44,m,-1,277.6889,-0.006312301,1.779636,-0.05228461,18.97902
44,m,-1,277.9111,-0.02187437,1.776047,-0.03875444,5.766313
44,m,-1,278.1333,-0.04674594,1.772851,-0.0339373,348.4627
44,m,-1,278.3556,-0.05563204,1.768738,-0.03613434,343.8606
44,m,-1,278.5778,-0.04351708,1.768166,-0.03417031,352.474
44,m,-1,278.8,-0.0338755,1.767602,-0.0306179,357.8283
44,m,-1,279.0222,-0.03585009,1.76703,-0.02837827,356.178
44,m,-1,279.2444,-0.0383862,1.762535,-0.03087471,354.7935
44,m,-1,279.4667,-0.03269842,1.75053,-0.03043333,359.0209
44,m,-1,279.6889,-0.02788596,1.751366,-0.02692555,0.6005624
44,m,-1,279.9111,-0.03713286,1.756061,-0.02766167,353.7398
44,m,-1,280.1333,-0.04454678,1.754215,-0.03466447,350.46
44,m,-1,280.3556,-0.05083852,1.75532,-0.03754636,348.3525
44,m,-1,280.5778,-0.0560663,1.757317,-0.03997166,347.1171
44,m,-1,280.8,-0.04639706,1.760831,-0.03862738,355.8571
44,m,-1,281.0222,-0.03309556,1.762511,-0.03901449,5.212865
44,m,-1,281.2444,-0.02705487,1.762558,-0.03827368,8.877661
44,m,-1,281.4667,-0.03097423,1.762594,-0.03550744,5.352158
44,m,-1,281.6889,-0.04830933,1.764094,-0.03369576,353.3431
44,m,-1,281.9111,-0.06058589,1.762286,-0.032928,346.5948
44,m,-1,282.1333,-0.06400533,1.761461,-0.02952592,345.6226
44,m,-1,282.3556,-0.06616024,1.762932,-0.02388687,345.319
44,m,-1,282.5778,-0.07096873,1.764216,-0.01684859,344.6978
44,m,-1,282.8,-0.07962108,1.75971,-0.008261992,343.9508
44,m,-1,283.0222,-0.09362643,1.758919,-0.002110358,344.8516
44,m,-1,283.2444,-0.1228537,1.756663,0.007106578,346.7359
44,m,-1,283.4667,-0.1694604,1.752591,0.0354858,346.3351
44,m,-1,283.6889,-0.2036146,1.750412,0.09847601,347.6965
44,m,-1,283.9111,-0.2160189,1.744502,0.208278,348.284
44,m,-1,284.1333,-0.2094471,1.740943,0.3538575,345.3819
44,m,-1,284.3556,-0.2243332,1.750787,0.4953955,343.7116
