Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
13,f,-1,366.5222,-0.01331124,1.66664,-0.03680998,350.9732
13,f,-1,366.7444,-0.01628898,1.660763,-0.03529972,348.7454
13,f,-1,366.9667,-0.0185532,1.65882,-0.02148634,348.8227
13,f,-1,367.1889,-0.03951508,1.67494,0.0156669,342.9722
13,f,-1,367.4111,-0.05374505,1.70009,0.04005462,338.9111
13,f,-1,367.6333,-0.06531069,1.748008,0.02837771,335.8637
13,f,-1,367.8556,-0.08877882,1.780461,0.00470674,337.9254
13,f,-1,368.0778,-0.1269435,1.792139,0.006541312,335.9149
13,f,-1,368.3,-0.1492982,1.777929,0.02737862,328.1778
13,f,-1,368.5222,-0.1872884,1.729793,0.07017702,331.5914
13,f,-1,368.7444,-0.2179649,1.637772,0.1083323,339.1669
13,f,-1,368.9667,-0.234435,1.568729,0.1140597,343.9771
13,f,-1,369.1889,-0.2870888,1.521194,0.1142376,344.9887
13,f,-1,369.4111,-0.3471445,1.499722,0.1139815,351.3732
13,f,-1,369.6333,-0.3887185,1.497631,0.09357136,354.8804
13,f,-1,369.8556,-0.4023423,1.503464,0.05905789,354.232
13,f,-1,370.0778,-0.3969348,1.512756,0.03393561,350.7567
13,f,-1,370.3,-0.3817481,1.507806,0.029746,348.1906
13,f,-1,370.5222,-0.3685003,1.494143,0.03296572,352.2538
13,f,-1,370.7444,-0.3709382,1.503779,0.03338647,11.4563
13,f,-1,370.9667,-0.3923065,1.517961,0.01514286,27.07074
13,f,-1,371.1889,-0.4004516,1.52792,0.00623256,30.67427
13,f,-1,371.4111,-0.4223247,1.559327,0.007018387,37.93092
13,f,-1,371.6333,-0.4633612,1.608917,0.008134544,42.28567
13,f,-1,371.8556,-0.5063114,1.667934,0.01710302,47.35528
13,f,-1,372.0778,-0.5546832,1.708397,0.03353733,53.69903
13,f,-1,372.3,-0.5962453,1.688663,0.06901377,46.37779
13,f,-1,372.5222,-0.6152477,1.62415,0.1119912,40.54147
13,f,-1,372.7444,-0.6307249,1.587545,0.1257645,38.408
13,f,-1,372.9667,-0.6372464,1.584734,0.1288759,36.3053
13,f,-1,373.1889,-0.6480396,1.5916,0.132651,35.99744
13,f,-1,373.4111,-0.6538529,1.619582,0.1189841,33.17761
13,f,-1,373.6333,-0.6501378,1.652858,0.09718055,30.77176
13,f,-1,373.8556,-0.6485262,1.700277,0.06676501,33.38388
13,f,-1,374.0778,-0.6397256,1.727791,0.02128738,33.51816
13,f,-1,374.3,-0.6217697,1.713709,-0.006051064,32.47166
13,f,-1,374.5222,-0.6156977,1.685931,-0.01899701,31.02308
13,f,-1,374.7444,-0.6160679,1.671422,-0.03690666,30.78101
13,f,-1,374.9667,-0.6207154,1.656552,-0.05001855,27.8746
13,f,-1,375.1889,-0.62463,1.654421,-0.07944399,31.18782
13,f,-1,375.4111,-0.6256019,1.660983,-0.07641751,29.8911
13,f,-1,375.6333,-0.6212519,1.650353,-0.06442267,30.18005
13,f,-1,375.8556,-0.6172454,1.632304,-0.04474837,27.16605
13,f,-1,376.0778,-0.6307952,1.638835,-0.03432578,25.2653
13,f,-1,376.3,-0.6408176,1.639689,-0.03572935,23.19175
13,f,-1,376.5222,-0.6529778,1.656292,-0.04248559,27.35852
13,f,-1,376.7444,-0.6488726,1.655096,-0.05640978,32.22691
13,f,-1,376.9667,-0.6523019,1.661684,-0.05902964,31.0836
13,f,-1,377.1889,-0.651088,1.664403,-0.06770569,29.99656
13,f,-1,377.4111,-0.6610444,1.656295,-0.0865308,28.57095
13,f,-1,377.6333,-0.6626784,1.653835,-0.1023794,30.30196
13,f,-1,377.8556,-0.662995,1.663079,-0.1065362,33.18355
13,f,-1,378.0778,-0.6570399,1.661981,-0.1050331,37.68196
13,f,-1,378.3,-0.6615874,1.678466,-0.1001802,37.95871
13,f,-1,378.5222,-0.6611807,1.675757,-0.09866172,37.83858
13,f,-1,378.7444,-0.6552248,1.67775,-0.09931177,36.72084
13,f,-1,378.9667,-0.6643944,1.685339,-0.09809321,33.75339
13,f,-1,379.1889,-0.6660039,1.683078,-0.09389788,33.46008
13,f,-1,379.4111,-0.6640651,1.684441,-0.09833604,33.78859
13,f,-1,379.6333,-0.6690509,1.688448,-0.1007603,32.27909
13,f,-1,379.8556,-0.6640429,1.681653,-0.1145141,32.5159
13,f,-1,380.0778,-0.6741323,1.670128,-0.1159895,28.9211
13,f,-1,380.3,-0.6760348,1.655408,-0.1211087,29.17843
13,f,-1,380.5222,-0.6766282,1.652027,-0.1314375,31.07137
13,f,-1,380.7444,-0.6819583,1.645683,-0.1277328,27.69863
13,f,-1,380.9667,-0.684531,1.645678,-0.1250039,26.36035
13,f,-1,381.1889,-0.6839412,1.647342,-0.127827,28.72314
13,f,-1,381.4111,-0.68415,1.650049,-0.1265772,28.35952
13,f,-1,381.6333,-0.6775634,1.643833,-0.1194095,26.55306
13,f,-1,381.8556,-0.672736,1.638116,-0.1144996,29.00925
13,f,-1,382.0778,-0.6695427,1.635741,-0.108934,30.98603
13,f,-1,382.3,-0.6728977,1.64007,-0.1069514,30.18638
13,f,-1,382.5222,-0.6825484,1.644084,-0.1064907,27.68789
13,f,-1,382.7444,-0.6888193,1.648398,-0.1077662,27.89627
13,f,-1,382.9667,-0.6835152,1.648838,-0.1135824,29.50666
13,f,-1,383.1889,-0.6792341,1.648781,-0.1149638,30.98327
13,f,-1,383.4111,-0.6754991,1.647828,-0.1183726,33.19739
13,f,-1,383.6333,-0.6714962,1.64856,-0.1222779,35.30256
13,f,-1,383.8556,-0.6712577,1.649796,-0.1240397,35.05781
13,f,-1,384.0778,-0.6678569,1.651251,-0.1280075,34.78498
13,f,-1,384.3,-0.6668772,1.652688,-0.1297375,35.55183
13,f,-1,384.5222,-0.6680655,1.655873,-0.1322934,35.19581
13,f,-1,384.7444,-0.6694727,1.657609,-0.1373209,36.56615
13,f,-1,384.9667,-0.671306,1.662943,-0.1413009,36.47546
13,f,-1,385.1889,-0.6744577,1.66725,-0.1445718,37.80576
13,f,-1,385.4111,-0.682415,1.66084,-0.144234,35.15681
13,f,-1,385.6333,-0.6899942,1.654191,-0.1497028,36.17542
13,f,-1,385.8556,-0.6898768,1.650274,-0.1593301,36.77718
13,f,-1,386.0778,-0.6840899,1.643639,-0.1713544,38.27616
13,f,-1,386.3,-0.6785699,1.647954,-0.1783234,38.47479
13,f,-1,386.5222,-0.6784387,1.652495,-0.1808293,37.1392
13,f,-1,386.7444,-0.678908,1.653129,-0.1806737,35.94641
13,f,-1,386.9667,-0.6787906,1.651767,-0.1813467,35.52275
13,f,-1,387.1889,-0.6765625,1.656788,-0.1849961,36.36198
13,f,-1,387.4111,-0.6770971,1.66522,-0.1895986,36.14812
13,f,-1,387.6333,-0.6801773,1.673599,-0.1926719,35.28265
13,f,-1,387.8556,-0.6818928,1.673706,-0.1941459,35.09128
13,f,-1,388.0778,-0.6804299,1.673651,-0.1935982,36.89653
13,f,-1,388.3,-0.6766267,1.670563,-0.1917627,38.70809
13,f,-1,388.5222,-0.6749653,1.670866,-0.1903978,40.01446
13,f,-1,388.7444,-0.6755887,1.670245,-0.1840697,39.30978
13,f,-1,388.9667,-0.6725792,1.671358,-0.179977,38.82126
13,f,-1,389.1889,-0.6697515,1.671493,-0.1791264,38.91525
13,f,-1,389.4111,-0.668681,1.671345,-0.1826352,40.01971
13,f,-1,389.6333,-0.6679802,1.671867,-0.1861512,40.92035
13,f,-1,389.8556,-0.6671431,1.671744,-0.188214,41.33654
13,f,-1,390.0778,-0.6674533,1.67012,-0.1880273,41.05157
13,f,-1,390.3,-0.6675342,1.669254,-0.1868244,41.0253
13,f,-1,390.5222,-0.6666745,1.669008,-0.1866315,41.84521
13,f,-1,390.7444,-0.6659364,1.668963,-0.1869014,42.56121
13,f,-1,390.9667,-0.6656959,1.669185,-0.1875178,42.48619
13,f,-1,391.1889,-0.6661803,1.669111,-0.1869426,41.97407
13,f,-1,391.4111,-0.666651,1.66863,-0.18709,41.69391
13,f,-1,391.6333,-0.6656387,1.668326,-0.1868744,42.41345
13,f,-1,391.8556,-0.6675376,1.668286,-0.1866528,41.5278
13,f,-1,392.0778,-0.6752801,1.668426,-0.1853208,36.1798
13,f,-1,392.3,-0.6796341,1.669275,-0.1886393,30.92583
13,f,-1,392.5222,-0.6749924,1.670342,-0.1963038,30.84439
13,f,-1,392.7444,-0.6688942,1.670699,-0.203148,31.97641
13,f,-1,392.9667,-0.6614592,1.670866,-0.2094222,32.48703
13,f,-1,393.1889,-0.6557961,1.670972,-0.2162599,33.39095
13,f,-1,393.4111,-0.6497408,1.672957,-0.2195007,35.13297
13,f,-1,393.6333,-0.6434667,1.672688,-0.2154207,38.40829
13,f,-1,393.8556,-0.640151,1.669705,-0.2132232,41.56191
13,f,-1,394.0778,-0.6390401,1.667908,-0.2072675,41.72309
13,f,-1,394.3,-0.6387731,1.66693,-0.2047231,40.48888
13,f,-1,394.5222,-0.6368423,1.666201,-0.2061371,40.53157
13,f,-1,394.7444,-0.6287286,1.667853,-0.2009524,40.80868
13,f,-1,394.9667,-0.619224,1.666163,-0.1848003,40.28144
13,f,-1,395.1889,-0.6203296,1.66391,-0.1519136,36.45903
13,f,-1,395.4111,-0.6251909,1.662994,-0.09880751,34.28926
13,f,-1,395.6333,-0.6465526,1.668091,-0.01800162,27.24705
13,f,-1,395.8556,-0.6744336,1.674123,0.06905335,20.61083
13,f,-1,396.0778,-0.6804438,1.671001,0.1446213,14.82243
13,f,-1,396.3,-0.6660844,1.662947,0.2249411,12.85842
13,f,-1,396.5222,-0.6300355,1.651071,0.3209344,12.17317
13,f,-1,396.7444,-0.591488,1.657885,0.4315202,8.958751
13,f,-1,396.9667,-0.5771558,1.661499,0.5322362,7.41765
13,f,-1,397.1889,-0.5834162,1.651544,0.6249252,6.520753
13,f,-1,397.4111,-0.6113695,1.648097,0.734043,9.420732
13,f,-1,397.6333,-0.6414725,1.658907,0.8517635,15.38863
13,f,-1,397.8556,-0.6401764,1.656988,0.9540563,19.78588
13,f,-1,398.0778,-0.6155442,1.651298,1.032114,18.40921
13,f,-1,398.3,-0.5864129,1.655641,1.095179,16.07379
13,f,-1,398.5222,-0.5740323,1.654272,1.129513,14.3375
13,f,-1,398.7444,-0.5706143,1.652757,1.13991,13.97726
13,f,-1,398.9667,-0.5703309,1.652023,1.128996,17.49094
13,f,-1,399.1889,-0.5672139,1.652461,1.106596,29.74204
13,f,-1,399.4111,-0.5549071,1.654824,1.090642,43.17635
13,f,-1,399.6333,-0.5104257,1.658553,1.091944,45.2959
13,f,-1,399.8556,-0.4263386,1.65419,1.112654,42.95039
13,f,-1,400.0778,-0.3580548,1.65202,1.132797,40.6268
13,f,-1,400.3,-0.3167597,1.652323,1.150597,38.8324
13,f,-1,400.5222,-0.2799581,1.650941,1.15771,41.03955
13,f,-1,400.7444,-0.246082,1.651816,1.167929,48.70054
13,f,-1,400.9667,-0.2084987,1.649635,1.202774,56.25882
13,f,-1,401.1889,-0.1687127,1.647506,1.259229,63.9503
13,f,-1,401.4111,-0.1188595,1.651417,1.316422,70.0593
13,f,-1,401.6333,-0.05978097,1.653337,1.34278,72.06683
13,f,-1,401.8556,-0.0003929138,1.658011,1.350446,71.70998
13,f,-1,402.0778,0.03374177,1.655667,1.353874,71.73425
13,f,-1,402.3,0.04337633,1.652076,1.351054,73.82003
13,f,-1,402.5222,0.02860558,1.654782,1.346329,78.02445
13,f,-1,402.7444,-0.009259656,1.659814,1.329559,93.77563
13,f,-1,402.9667,-0.06132752,1.663722,1.296029,123.7714
13,f,-1,403.1889,-0.1202437,1.668112,1.257042,150.9557
13,f,-1,403.4111,-0.1490151,1.671587,1.2287,151.5999
13,f,-1,403.6333,-0.1940443,1.673633,1.181817,150.6864
13,f,-1,403.8556,-0.2568733,1.671304,1.132765,149.3258
13,f,-1,404.0778,-0.3191217,1.67232,1.108644,152.5574
13,f,-1,404.3,-0.3702759,1.674254,1.130702,153.7504
13,f,-1,404.5222,-0.4012893,1.666678,1.196432,149.1105
13,f,-1,404.7444,-0.4239426,1.660172,1.265577,147.1748
13,f,-1,404.9667,-0.4495838,1.656436,1.309565,147.0993
13,f,-1,405.1889,-0.4687227,1.657978,1.327482,147.0929
13,f,-1,405.4111,-0.4790347,1.658,1.331496,149.7766
13,f,-1,405.6333,-0.48033,1.655647,1.33289,151.93
13,f,-1,405.8556,-0.4832222,1.654258,1.336294,153.2872
13,f,-1,406.0778,-0.4876402,1.654265,1.341823,152.6378
13,f,-1,406.3,-0.492706,1.654395,1.344368,153.2581
13,f,-1,406.5222,-0.4955066,1.654262,1.343453,153.9798
13,f,-1,406.7444,-0.493975,1.654516,1.341787,154.733
13,f,-1,406.9667,-0.4887301,1.654867,1.343143,153.9929
13,f,-1,407.1889,-0.4865361,1.654602,1.345887,153.2771
13,f,-1,407.4111,-0.4874852,1.655008,1.348362,153.2399
13,f,-1,407.6333,-0.4879231,1.655397,1.348773,153.7395
13,f,-1,407.8556,-0.4858848,1.655984,1.350289,153.8564
