Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
34,m,-1,203.0667,0.003278051,1.751016,-0.2928501,358.4055
34,m,-1,203.2889,0.002821475,1.752817,-0.2961403,357.6816
34,m,-1,203.5111,-0.001724979,1.76191,-0.3017159,354.8601
34,m,-1,203.7333,-0.01721907,1.773446,-0.3123689,346.6761
34,m,-1,203.9556,-0.02815062,1.772391,-0.3192417,340.6749
34,m,-1,204.1778,-0.02795151,1.76945,-0.320452,340.7143
34,m,-1,204.4,-0.01626687,1.765788,-0.3177983,345.6502
34,m,-1,204.6222,0.006043932,1.763596,-0.3142837,354.1056
34,m,-1,204.8445,0.02361361,1.762413,-0.3133598,0.7931914
34,m,-1,205.0667,0.03152163,1.760478,-0.3109638,3.794581
34,m,-1,205.2889,0.03200102,1.759974,-0.3067782,4.835114
34,m,-1,205.5111,0.03576963,1.757042,-0.3023068,7.166719
34,m,-1,205.7333,0.0330155,1.755832,-0.2996455,5.829774
34,m,-1,205.9556,0.01086479,1.75607,-0.2979297,355.6523
34,m,-1,206.1778,-0.003962271,1.75307,-0.2989748,350.7236
34,m,-1,206.4,-0.01217873,1.75043,-0.300326,348.113
34,m,-1,206.6222,-0.01081438,1.749021,-0.3004549,349.3255
34,m,-1,206.8445,-0.005960722,1.749219,-0.3003418,351.4136
34,m,-1,207.0667,-0.001416117,1.74864,-0.2978054,353.7055
34,m,-1,207.2889,0.003892887,1.747535,-0.2959676,355.9069
34,m,-1,207.5111,0.007424499,1.747225,-0.2959655,356.2988
34,m,-1,207.7333,0.00920631,1.746243,-0.2955812,356.6577
34,m,-1,207.9556,0.008096428,1.745346,-0.2981637,355.9878
34,m,-1,208.1778,0.009473901,1.745709,-0.302644,355.754
34,m,-1,208.4,0.01322058,1.746472,-0.3062272,356.4919
34,m,-1,208.6222,0.01216399,1.746639,-0.3083485,355.7194
34,m,-1,208.8445,0.006124638,1.74683,-0.3079869,353.6896
34,m,-1,209.0667,0.0009226315,1.74588,-0.305914,352.6693
34,m,-1,209.2889,-0.001940303,1.745492,-0.302741,352.4816
34,m,-1,209.5111,-0.006914947,1.745893,-0.3117965,351.692
34,m,-1,209.7333,-0.01142803,1.748333,-0.3283979,349.8576
34,m,-1,209.9556,-0.01214032,1.749712,-0.3386421,348.0764
34,m,-1,210.1778,-0.009320864,1.752986,-0.3423808,347.747
34,m,-1,210.4,-0.008240823,1.754042,-0.3417877,346.708
34,m,-1,210.6222,-0.005705275,1.756686,-0.3396158,346.7566
34,m,-1,210.8445,-0.0001243241,1.75755,-0.337297,348.6676
34,m,-1,211.0667,0.008176379,1.75756,-0.3379381,352.7379
34,m,-1,211.2889,0.0124143,1.758829,-0.3371293,355.422
34,m,-1,211.5111,0.01785722,1.759072,-0.3348126,359.5081
34,m,-1,211.7333,0.01410015,1.758337,-0.3296634,358.8495
34,m,-1,211.9556,-0.002474349,1.75863,-0.3100166,354.9216
34,m,-1,212.1778,-0.01135851,1.738974,-0.2649068,349.7184
34,m,-1,212.4,-0.0005214512,1.700409,-0.2390752,349.5156
34,m,-1,212.6222,0.01011863,1.724433,-0.2371903,353.7304
34,m,-1,212.8445,0.007506836,1.749382,-0.2545659,354.9413
34,m,-1,213.0667,0.0009202398,1.76748,-0.2679349,356.9966
34,m,-1,213.2889,0.002462048,1.764895,-0.2687246,0.6957583
34,m,-1,213.5111,0.01523167,1.763801,-0.2715787,5.567822
34,m,-1,213.7333,0.02324532,1.763278,-0.2801124,5.853227
34,m,-1,213.9556,0.01614696,1.762133,-0.2878355,358.8382
34,m,-1,214.1778,-0.02185946,1.763377,-0.2965596,336.1434
34,m,-1,214.4,-0.0351506,1.758133,-0.3001398,323.8163
34,m,-1,214.6222,-0.008267224,1.758047,-0.2802486,330.8075
34,m,-1,214.8445,0.02654679,1.755242,-0.2582481,338.0274
34,m,-1,215.0667,0.04826248,1.750475,-0.2305377,342.804
34,m,-1,215.2889,0.04201657,1.745242,-0.1642268,348.0882
34,m,-1,215.5111,-0.002682902,1.730358,-0.0611943,351.2975
34,m,-1,215.7333,-0.06396084,1.737921,0.05157705,348.8483
34,m,-1,215.9556,-0.09629537,1.743148,0.1664499,348.6252
