Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
19,f,-1,271.1,0.02488733,1.68049,-0.05697846,355.689
19,f,-1,271.3222,0.02364428,1.683981,-0.0534677,353.6922
19,f,-1,271.5445,0.01899737,1.686477,-0.05175312,349.8555
19,f,-1,271.7667,0.01605969,1.689408,-0.04858358,346.7652
19,f,-1,271.9889,0.02129789,1.691346,-0.04475569,348.9134
19,f,-1,272.2111,0.03354301,1.692444,-0.04043109,356.036
19,f,-1,272.4333,0.04298833,1.69327,-0.03889216,1.340539
19,f,-1,272.6555,0.04668126,1.693272,-0.03951466,3.563787
19,f,-1,272.8778,0.04350591,1.693478,-0.03938264,1.761284
19,f,-1,273.1,0.03397765,1.693154,-0.03668673,355.5995
19,f,-1,273.3222,0.02754781,1.691278,-0.03373191,352.1805
19,f,-1,273.5445,0.02127435,1.690701,-0.03215595,348.5298
19,f,-1,273.7667,0.02366493,1.689614,-0.03057787,350.0631
19,f,-1,273.9889,0.0283599,1.690162,-0.03123227,352.3166
19,f,-1,274.2111,0.02957314,1.689184,-0.03234537,352.9358
19,f,-1,274.4333,0.03631996,1.686257,-0.03177012,357.3551
19,f,-1,274.6555,0.03673059,1.686332,-0.03140861,357.129
19,f,-1,274.8778,0.03583473,1.684857,-0.03115289,355.903
19,f,-1,275.1,0.03263221,1.683392,-0.03107393,352.3611
19,f,-1,275.3222,0.02927439,1.682786,-0.03053943,349.3398
19,f,-1,275.5445,0.03046052,1.682405,-0.02872517,350.2178
19,f,-1,275.7667,0.0329381,1.682057,-0.02711482,352.1
19,f,-1,275.9889,0.03579737,1.682053,-0.03042493,353.0866
19,f,-1,276.2111,0.03814732,1.681321,-0.03363722,353.788
19,f,-1,276.4333,0.03848562,1.678357,-0.03203676,353.981
19,f,-1,276.6555,0.03915867,1.679003,-0.02910852,354.8053
19,f,-1,276.8778,0.04083164,1.679774,-0.02650486,355.1041
19,f,-1,277.1,0.04281147,1.679689,-0.02431209,354.7394
19,f,-1,277.3222,0.04425178,1.68083,-0.0234877,354.3394
19,f,-1,277.5445,0.04449889,1.680642,-0.02267304,354.1805
19,f,-1,277.7667,0.04142562,1.681339,-0.02421359,352.5494
19,f,-1,277.9889,0.03891096,1.681194,-0.02701915,352.1933
19,f,-1,278.2111,0.02986243,1.681962,-0.02282356,351.9309
19,f,-1,278.4333,0.01757286,1.678902,-0.01378013,352.929
19,f,-1,278.6555,0.007186133,1.676201,-0.004755038,354.0946
19,f,-1,278.8778,0.0004809229,1.667182,0.02421965,356.797
19,f,-1,279.1,0.003557455,1.652303,0.08616045,357.2811
19,f,-1,279.3222,0.02484575,1.635147,0.1859995,356.3205
19,f,-1,279.5445,0.05516662,1.635216,0.346155,358.046
19,f,-1,279.7667,0.07341765,1.652548,0.492079,356.6978
19,f,-1,279.9889,0.07459048,1.651853,0.5837198,354.021
19,f,-1,280.2111,0.07143395,1.654464,0.6473072,354.3125
19,f,-1,280.4333,0.05576161,1.642283,0.7414737,355.7339
19,f,-1,280.6555,0.02702633,1.653878,0.8681716,354.0642
19,f,-1,280.8778,0.01147411,1.663918,0.9713854,354.934
19,f,-1,281.1,0.005840374,1.666661,1.03357,357.6256
19,f,-1,281.3222,0.003066245,1.665289,1.068019,357.5718
19,f,-1,281.5445,0.001684084,1.662974,1.080249,357.6961
19,f,-1,281.7667,-0.002809001,1.662182,1.079511,357.646
19,f,-1,281.9889,-0.01324639,1.661785,1.075852,352.0145
19,f,-1,282.2111,-0.03892316,1.664661,1.072114,331.5055
19,f,-1,282.4333,-0.04745065,1.671042,1.080069,321.1527
19,f,-1,282.6555,-0.05030961,1.676051,1.096532,318.854
19,f,-1,282.8778,-0.0538073,1.676083,1.102112,315.9083
19,f,-1,283.1,-0.0431915,1.678052,1.10581,324.4433
19,f,-1,283.3222,0.01254289,1.676138,1.11423,2.896243
19,f,-1,283.5445,0.07794584,1.67462,1.088172,41.94545
19,f,-1,283.7667,0.1048309,1.671479,1.071497,50.9992
19,f,-1,283.9889,0.1131149,1.671513,1.076897,49.40387
19,f,-1,284.2111,0.1126164,1.672567,1.089853,46.17864
19,f,-1,284.4333,0.1124379,1.672764,1.095806,45.46487
19,f,-1,284.6555,0.111271,1.67129,1.093932,44.82291
19,f,-1,284.8778,0.1012708,1.672812,1.085392,44.009
19,f,-1,285.1,0.09138948,1.671464,1.074491,43.12901
19,f,-1,285.3222,0.08115914,1.667626,1.057412,42.64008
19,f,-1,285.5445,0.07110596,1.668698,1.039394,38.34506
19,f,-1,285.7667,0.07793088,1.671697,1.023767,38.15302
19,f,-1,285.9889,0.1236686,1.670115,0.985582,63.12214
19,f,-1,286.2111,0.1804934,1.671427,0.9282655,93.18792
19,f,-1,286.4333,0.2187247,1.66044,0.8630494,122.0548
19,f,-1,286.6555,0.2158123,1.656077,0.8110166,149.4732
19,f,-1,286.8778,0.2043289,1.657333,0.7995998,167.7627
19,f,-1,287.1,0.2116367,1.667595,0.8303351,177.2207
19,f,-1,287.3222,0.2287809,1.684908,0.878379,181.0202
19,f,-1,287.5445,0.2365693,1.689632,0.9253113,179.951
