Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
40,m,-1,144.6445,-0.05010197,1.637443,-0.3255833,0.989662
40,m,-1,144.8667,-0.03387818,1.644584,-0.3358765,358.0463
40,m,-1,145.0889,-0.02043442,1.653538,-0.3427488,355.7993
40,m,-1,145.3111,-0.01483255,1.658952,-0.3482351,354.3695
40,m,-1,145.5333,-0.01343691,1.661785,-0.3467467,354.9863
40,m,-1,145.7556,-0.01159332,1.664479,-0.3418234,355.2782
40,m,-1,145.9778,-0.01225182,1.665157,-0.3346848,354.5988
40,m,-1,146.2,-0.01167727,1.664991,-0.3291541,354.6492
40,m,-1,146.4222,-0.008613525,1.665568,-0.3244286,355.2863
40,m,-1,146.6445,-0.006113108,1.664893,-0.3183126,355.557
40,m,-1,146.8667,-0.004931152,1.66402,-0.3156357,355.9737
40,m,-1,147.0889,-0.006267034,1.663868,-0.3164441,355.7793
40,m,-1,147.3111,-0.009853747,1.663777,-0.3157044,354.1536
40,m,-1,147.5333,-0.01314227,1.663266,-0.3120099,352.2938
40,m,-1,147.7556,-0.01247462,1.662845,-0.3080913,352.4041
40,m,-1,147.9778,-0.01066387,1.662076,-0.3047772,352.4343
40,m,-1,148.2,-0.006596152,1.661967,-0.3022532,353.6231
40,m,-1,148.4222,-0.003356135,1.661994,-0.3000357,354.4348
40,m,-1,148.6445,0.000216864,1.661479,-0.2973801,355.2073
40,m,-1,148.8667,0.002151311,1.660761,-0.2967046,356.2303
40,m,-1,149.0889,0.0002335794,1.661206,-0.2974876,355.6712
40,m,-1,149.3111,-0.00162518,1.660981,-0.2960569,355.3008
40,m,-1,149.5333,-0.001429837,1.660356,-0.2929306,355.3651
40,m,-1,149.7556,-0.0008828472,1.660349,-0.2916691,355.4157
40,m,-1,149.9778,-0.0003521293,1.659768,-0.2916133,355.6483
40,m,-1,150.2,-0.0002372973,1.659781,-0.2930817,355.4602
40,m,-1,150.4222,4.534051E-05,1.659835,-0.2928577,355.0679
40,m,-1,150.6445,0.001473282,1.659043,-0.2940598,354.8252
40,m,-1,150.8667,0.00206416,1.659249,-0.2986495,354.4306
40,m,-1,151.0889,0.001350502,1.65977,-0.3029357,354.3107
40,m,-1,151.3111,0.0004126374,1.660115,-0.3077539,354.1638
40,m,-1,151.5333,0.0003224108,1.661139,-0.310482,354.242
40,m,-1,151.7556,3.509223E-05,1.661303,-0.3106272,353.6457
40,m,-1,151.9778,-0.0002310947,1.66155,-0.3115305,352.9587
40,m,-1,152.2,-0.0004850458,1.662196,-0.3131761,352.606
40,m,-1,152.4222,-0.0005220994,1.662316,-0.3141079,352.6604
40,m,-1,152.6445,-0.001720281,1.662014,-0.3149397,352.8216
40,m,-1,152.8667,-0.003992105,1.661903,-0.3126761,352.6396
40,m,-1,153.0889,-0.005145354,1.661653,-0.3101187,352.5924
40,m,-1,153.3111,-0.006573543,1.660776,-0.3090302,352.4288
40,m,-1,153.5333,-0.006869271,1.661202,-0.3112699,352.3056
40,m,-1,153.7556,-0.006704383,1.661059,-0.3127158,352.3155
40,m,-1,153.9778,-0.006645501,1.660735,-0.3139184,352.2457
