Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
46,m,-1,46.53333,0.04391414,1.732324,-0.1503709,355.3729
46,m,-1,46.75556,0.04394035,1.733139,-0.152672,355.3368
46,m,-1,46.97778,0.03992917,1.739761,-0.1598625,353.1632
46,m,-1,47.2,0.03384763,1.750427,-0.172653,348.7529
46,m,-1,47.42222,0.03598768,1.755227,-0.1832977,349.4695
46,m,-1,47.64445,0.04285278,1.757251,-0.1873699,353.6029
46,m,-1,47.86667,0.05319215,1.75846,-0.1891806,0.05448568
46,m,-1,48.08889,0.05140683,1.75982,-0.1893127,357.5611
46,m,-1,48.31111,0.0407871,1.760512,-0.1906305,349.0264
46,m,-1,48.53333,0.03845531,1.759785,-0.1924979,347.3385
46,m,-1,48.75556,0.03927118,1.758543,-0.1924417,347.8758
46,m,-1,48.97778,0.0439151,1.758105,-0.1931977,350.9653
46,m,-1,49.2,0.04952431,1.757016,-0.1956034,354.634
46,m,-1,49.42222,0.05184554,1.755427,-0.1976174,356.4323
46,m,-1,49.64445,0.04778711,1.755322,-0.1980488,353.6749
46,m,-1,49.86667,0.04738797,1.754112,-0.1980701,353.6821
46,m,-1,50.08889,0.04599638,1.753633,-0.1988047,353.0917
46,m,-1,50.31111,0.04523158,1.752974,-0.1996107,352.3398
46,m,-1,50.53333,0.04435203,1.753904,-0.200435,350.3071
46,m,-1,50.75556,0.04247697,1.754207,-0.2030735,347.4322
46,m,-1,50.97778,0.03749543,1.754108,-0.2027843,345.2701
46,m,-1,51.2,0.03823553,1.758123,-0.19465,345.8612
46,m,-1,51.42222,0.03631667,1.760048,-0.201824,346.7924
46,m,-1,51.64445,0.03586272,1.759572,-0.2103035,346.4413
46,m,-1,51.86667,0.03938494,1.76013,-0.2061995,347.2329
46,m,-1,52.08889,0.04263274,1.761225,-0.2036021,349.1984
46,m,-1,52.31111,0.04246004,1.759996,-0.1975591,351.0129
46,m,-1,52.53333,0.03778209,1.763372,-0.186592,350.1476
46,m,-1,52.75556,0.009083807,1.761505,-0.1635671,347.7583
46,m,-1,52.97778,-0.05234468,1.754348,-0.1290618,346.3533
46,m,-1,53.2,-0.08439504,1.757809,-0.07471968,349.7328
46,m,-1,53.42222,-0.06781323,1.753816,-0.02902632,356.1728
46,m,-1,53.64445,-0.04078082,1.760029,-0.04737331,0.284297
46,m,-1,53.86667,-0.02287681,1.762935,-0.1065507,12.49252
46,m,-1,54.08889,-0.004297499,1.760922,-0.1489987,11.38349
46,m,-1,54.31111,-0.02147102,1.764072,-0.1642265,347.5147
46,m,-1,54.53333,-0.01516423,1.763351,-0.1670537,349.6659
46,m,-1,54.75556,0.001868199,1.759778,-0.1654562,358.6556
46,m,-1,54.97778,0.009401002,1.756605,-0.1667412,0.05246412
46,m,-1,55.2,-0.002181936,1.753449,-0.1649437,352.6809
46,m,-1,55.42222,-0.007597702,1.753267,-0.1517738,357.8887
46,m,-1,55.64445,-0.04153409,1.7507,-0.119891,354.6562
46,m,-1,55.86667,-0.07894603,1.751199,-0.0599115,351.0431
46,m,-1,56.08889,-0.08372957,1.745502,0.0497002,346.4961
46,m,-1,56.31111,-0.08583459,1.757355,0.1771637,341.1781
46,m,-1,56.53333,-0.1193445,1.758292,0.2911893,340.0106
46,m,-1,56.75556,-0.1941069,1.752494,0.3805678,342.9523
46,m,-1,56.97778,-0.2595769,1.759067,0.4761243,345.9907
46,m,-1,57.2,-0.2932428,1.759501,0.577848,345.9171
