Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
39,m,-1,121.6,0.03126578,1.777567,0.2792243,357.0655
39,m,-1,121.8222,0.02777125,1.78026,0.2809533,355.6965
39,m,-1,122.0444,0.02085452,1.780888,0.2747166,350.2293
39,m,-1,122.2667,0.01978892,1.785463,0.2629323,350.3747
39,m,-1,122.4889,0.0006976826,1.781264,0.2533544,337.2815
39,m,-1,122.7111,-0.02620956,1.775734,0.2357573,314.0267
39,m,-1,122.9333,-0.02288898,1.774708,0.2340867,314.5071
39,m,-1,123.1556,0.00312619,1.783017,0.2441716,332.1637
39,m,-1,123.3778,0.02763634,1.783849,0.2480861,344.6278
39,m,-1,123.6,0.04809631,1.782474,0.2432292,355.0433
39,m,-1,123.8222,0.06381227,1.783704,0.2346578,4.94967
39,m,-1,124.0444,0.09241599,1.787108,0.22375,24.77298
39,m,-1,124.2667,0.1092437,1.78258,0.2141365,37.83391
39,m,-1,124.4889,0.08253234,1.785903,0.2310134,15.84173
39,m,-1,124.7111,0.02851169,1.785082,0.2306391,337.3923
39,m,-1,124.9333,-0.003065744,1.778802,0.2115326,309.7723
39,m,-1,125.1556,-0.0108025,1.777999,0.2049104,303.3171
39,m,-1,125.3778,0.006075706,1.784015,0.2248732,321.3531
39,m,-1,125.6,0.03883762,1.785476,0.2418492,347.3757
39,m,-1,125.8222,0.04625992,1.78336,0.2500521,353.2394
39,m,-1,126.0444,0.05052122,1.780075,0.2575257,357.8272
39,m,-1,126.2667,0.05530103,1.775239,0.2600662,3.416084
39,m,-1,126.4889,0.02366119,1.777727,0.2586957,346.2907
39,m,-1,126.7111,-0.0322914,1.779446,0.229413,308.6699
39,m,-1,126.9333,-0.05456197,1.771717,0.1973282,286.1459
39,m,-1,127.1556,-0.04118986,1.772178,0.2186956,302.4983
39,m,-1,127.3778,-0.02341992,1.778002,0.2356542,318.5647
39,m,-1,127.6,-0.00332148,1.778321,0.2480476,335.812
39,m,-1,127.8222,0.02400858,1.77655,0.2557227,356.9005
39,m,-1,128.0444,0.02615472,1.774184,0.2561918,359.6687
39,m,-1,128.2667,0.02099099,1.77234,0.2560821,356.8892
39,m,-1,128.4889,-0.01421151,1.775615,0.2474002,331.1097
39,m,-1,128.7111,-0.05373512,1.773951,0.2105582,297.2307
39,m,-1,128.9333,-0.06092981,1.769238,0.193309,285.3195
39,m,-1,129.1556,-0.05508029,1.771846,0.2128074,293.0264
39,m,-1,129.3778,-0.04626281,1.776193,0.2348858,301.755
39,m,-1,129.6,-0.02880925,1.773987,0.256813,317.915
39,m,-1,129.8222,-0.005286528,1.776574,0.2668427,337.516
39,m,-1,130.0444,0.01706788,1.775229,0.2687998,352.5279
39,m,-1,130.2667,0.02426508,1.773505,0.2672133,355.8246
39,m,-1,130.4889,0.0184696,1.773392,0.2516738,356.5914
39,m,-1,130.7111,0.01255845,1.772407,0.2038206,356.288
39,m,-1,130.9333,0.01986832,1.776646,0.1115626,350.2176
39,m,-1,131.1556,0.03683002,1.774855,0.01938962,340.4966
39,m,-1,131.3778,0.03896979,1.786349,-0.07586455,340.0237
39,m,-1,131.6,0.03486306,1.790659,-0.1642381,348.2896
39,m,-1,131.8222,0.02411485,1.77319,-0.2413433,357.631
39,m,-1,132.0444,0.03843947,1.784657,-0.3074526,5.842075
39,m,-1,132.2667,0.07390192,1.795092,-0.3533353,13.85273
39,m,-1,132.4889,0.07785173,1.778698,-0.3723554,0.8306585
39,m,-1,132.7111,0.07865894,1.782454,-0.3836066,358.8202
39,m,-1,132.9333,0.07075974,1.777999,-0.3849777,353.4584
39,m,-1,133.1556,0.07286068,1.777128,-0.3834457,353.5042
39,m,-1,133.3778,0.08139414,1.774267,-0.3769137,353.6349
39,m,-1,133.6,0.0907726,1.77204,-0.3720135,354.6081
39,m,-1,133.8222,0.09372683,1.769895,-0.3725368,354.5229
39,m,-1,134.0444,0.09480231,1.76942,-0.3812502,354.7085
39,m,-1,134.2667,0.08775072,1.768949,-0.391161,352.0187
