Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
43,m,-1,288.8556,0.01289786,1.679903,-0.2139594,357.7311
43,m,-1,289.0778,0.008617959,1.685876,-0.2176604,356.4797
43,m,-1,289.3,-0.002544781,1.697315,-0.2290408,347.1633
43,m,-1,289.5222,-0.02189792,1.711064,-0.2550926,327.2717
43,m,-1,289.7444,-0.005788822,1.706813,-0.2496832,337.1076
43,m,-1,289.9667,0.01130266,1.706666,-0.2404064,348.7883
43,m,-1,290.1889,0.02178665,1.707127,-0.2353146,358.8442
43,m,-1,290.4111,0.02957683,1.706395,-0.2345092,9.161573
43,m,-1,290.6333,0.03059397,1.705478,-0.2341522,14.41064
43,m,-1,290.8556,0.02184562,1.704542,-0.2295109,11.15999
43,m,-1,291.0778,0.0143693,1.704607,-0.224893,4.422793
43,m,-1,291.3,0.01236035,1.702652,-0.2228465,358.6452
43,m,-1,291.5222,0.01526844,1.700737,-0.2270058,355.6969
43,m,-1,291.7444,-0.003234705,1.700206,-0.2326249,342.2487
43,m,-1,291.9667,-0.01382414,1.697721,-0.2293477,333.3327
43,m,-1,292.1889,0.0004595555,1.694834,-0.2202791,339.4891
43,m,-1,292.4111,0.02253231,1.693862,-0.2143886,352.9709
43,m,-1,292.6333,0.03319485,1.69182,-0.214077,359.7995
43,m,-1,292.8556,0.03790471,1.690787,-0.2159224,4.253819
43,m,-1,293.0778,0.023348,1.691655,-0.2171415,356.7194
43,m,-1,293.3,0.01573929,1.691077,-0.2182482,353.0506
43,m,-1,293.5222,0.01400625,1.690843,-0.2179817,352.0636
43,m,-1,293.7444,0.0142446,1.691863,-0.217954,351.6981
43,m,-1,293.9667,0.009721171,1.693276,-0.2229225,350.3781
43,m,-1,294.1889,0.005606994,1.696582,-0.2326494,348.1228
43,m,-1,294.4111,0.004409306,1.702324,-0.2419342,345.9399
43,m,-1,294.6333,0.0003461065,1.710217,-0.2467641,343.4467
43,m,-1,294.8556,-0.01410155,1.712403,-0.2401775,340.9361
43,m,-1,295.0778,-0.05048563,1.710961,-0.2289476,342.3203
43,m,-1,295.3,-0.1101207,1.696638,-0.1769382,347.2047
43,m,-1,295.5222,-0.1385584,1.68,-0.05923929,347.4263
43,m,-1,295.7444,-0.1281675,1.67269,0.1282178,346.9008
43,m,-1,295.9667,-0.1406053,1.693511,0.3087479,346.4249
43,m,-1,296.1889,-0.2064772,1.683832,0.4820859,345.897
43,m,-1,296.4111,-0.2986608,1.677941,0.6663134,348.8812
43,m,-1,296.6333,-0.3443633,1.694091,0.8278121,350.6165
43,m,-1,296.8556,-0.3387846,1.684,0.963672,347.2996
43,m,-1,297.0778,-0.3248343,1.685286,1.053969,345.6184
43,m,-1,297.3,-0.3216527,1.687028,1.079018,351.4009
43,m,-1,297.5222,-0.3168685,1.69024,1.082627,21.47565
43,m,-1,297.7444,-0.2929696,1.680084,1.070798,34.25358
43,m,-1,297.9667,-0.2123486,1.68428,1.058789,30.085
43,m,-1,298.1889,-0.1075779,1.690758,1.042641,28.67453
43,m,-1,298.4111,-0.008841569,1.690607,1.026812,38.51645
43,m,-1,298.6333,0.06515993,1.696397,1.038641,47.0041
43,m,-1,298.8556,0.1200356,1.692432,1.088997,47.82764
43,m,-1,299.0778,0.1608403,1.699088,1.150491,51.51323
43,m,-1,299.3,0.2107491,1.688069,1.20272,60.56303
43,m,-1,299.5222,0.2878603,1.696628,1.176584,84.80141
43,m,-1,299.7444,0.35524,1.692417,1.099443,101.5754
43,m,-1,299.9667,0.3742724,1.681244,0.9912392,151.1665
43,m,-1,300.1889,0.3358637,1.687067,0.9849411,212.3788
43,m,-1,300.4111,0.3589253,1.698429,1.014528,245.8991
43,m,-1,300.6333,0.4065472,1.70593,0.9921033,234.2039
43,m,-1,300.8556,0.462644,1.708995,0.9718328,205.9439
43,m,-1,301.0778,0.4886266,1.712062,0.9733696,209.3123
43,m,-1,301.3,0.5166001,1.709756,0.9563943,205.3491
43,m,-1,301.5222,0.4927709,1.706254,0.93578,206.591
43,m,-1,301.7444,0.4484178,1.707698,0.925934,213.2987
43,m,-1,301.9667,0.4267962,1.706111,0.926494,227.0404
43,m,-1,302.1889,0.4365482,1.712186,0.9107819,232.2253
43,m,-1,302.4111,0.4474516,1.71284,0.8974038,238.3285
43,m,-1,302.6333,0.4591677,1.712368,0.8913637,246.6508
43,m,-1,302.8556,0.4913862,1.708138,0.8619075,223.6523
43,m,-1,303.0778,0.5218294,1.70189,0.8577072,212.6322
43,m,-1,303.3,0.5461569,1.683476,0.8728553,215.2736
43,m,-1,303.5222,0.5692796,1.679808,0.8922001,227.12
43,m,-1,303.7444,0.5863866,1.686029,0.8938419,236.3864
43,m,-1,303.9667,0.5928175,1.689919,0.8912349,248.9038
43,m,-1,304.1889,0.59813,1.697819,0.8811405,253.1137
43,m,-1,304.4111,0.6057268,1.698849,0.8619759,244.2294
43,m,-1,304.6333,0.6063205,1.699425,0.8624028,242.0489
43,m,-1,304.8556,0.6025131,1.699862,0.8721728,242.6527
43,m,-1,305.0778,0.6032315,1.698511,0.8789631,244.7994
43,m,-1,305.3,0.6053517,1.697686,0.8605544,236.7112
43,m,-1,305.5222,0.5820996,1.691454,0.8554866,231.6974
43,m,-1,305.7444,0.5283685,1.682683,0.8834592,234.7536
43,m,-1,305.9667,0.4791583,1.687025,0.9021285,232.1198
43,m,-1,306.1889,0.4588087,1.683927,0.9178196,243.0328
43,m,-1,306.4111,0.4769281,1.685975,0.9059114,243.9914
43,m,-1,306.6333,0.5144172,1.686388,0.886327,238.4212
43,m,-1,306.8556,0.5475938,1.685458,0.8681071,224.4622
43,m,-1,307.0778,0.5258006,1.694631,0.8687599,229.8505
43,m,-1,307.3,0.4541016,1.69416,0.8828779,243.3637
43,m,-1,307.5222,0.3440969,1.690218,0.91021,250.2239
43,m,-1,307.7444,0.2191184,1.694248,0.9191645,250.3514
43,m,-1,307.9667,0.07140991,1.695515,0.8772017,249.9193
43,m,-1,308.1889,-0.1123435,1.701579,0.7587411,251.7945
43,m,-1,308.4111,-0.3057222,1.700607,0.6673902,252.7309
43,m,-1,308.6333,-0.5123261,1.666281,0.6052971,253.4256
43,m,-1,308.8556,-0.7392188,1.680779,0.568117,251.1733
43,m,-1,309.0778,-0.9315996,1.695616,0.5081549,247.9853
43,m,-1,309.3,-1.146157,1.663396,0.4265255,249.205
43,m,-1,309.5222,-1.367416,1.685063,0.3524186,245.4965
43,m,-1,309.7444,-1.569662,1.683692,0.3288738,239.9882
43,m,0,328.2556,0.004389647,1.692301,-0.7053704,3.144068
43,m,0,328.4778,-0.003156647,1.695192,-0.7078739,359.0708
43,m,0,328.7,-0.007839601,1.69708,-0.7118208,355.7684
43,m,0,328.9222,-0.00812199,1.699341,-0.7184775,354.9835
43,m,0,329.1444,-0.007175734,1.704677,-0.7248529,357.8075
43,m,0,329.3667,-0.01117358,1.709388,-0.7311301,359.5399
43,m,0,329.5889,-0.01624636,1.712422,-0.7299101,359.1691
43,m,0,329.8111,-0.02059926,1.711936,-0.7263545,358.6352
43,m,0,330.0334,-0.02029151,1.712326,-0.72515,359.153
43,m,0,330.2556,-0.0189846,1.716176,-0.7262237,359.6633
43,m,0,330.4778,-0.01703497,1.716712,-0.7285904,359.7422
43,m,0,330.7,-0.01601676,1.715109,-0.7296193,0.3132848
43,m,0,330.9222,-0.01770966,1.709217,-0.7291121,359.2912
43,m,0,331.1444,-0.01736151,1.708556,-0.7278198,358.524
43,m,0,331.3667,-0.01376051,1.708078,-0.724744,359.5517
43,m,0,331.5889,-0.009813547,1.706934,-0.7228945,0.7387569
43,m,0,331.8111,-0.006156016,1.706494,-0.721977,2.136145
43,m,0,332.0334,-0.005796249,1.704738,-0.7221047,2.715081
43,m,0,332.2556,-0.01407483,1.703875,-0.7207857,0.5527858
43,m,0,332.4778,-0.02312439,1.700691,-0.719085,355.9867
43,m,0,332.7,-0.02536713,1.699491,-0.7166963,354.3475
43,m,0,332.9222,-0.02383687,1.698381,-0.7144094,355.2871
43,m,0,333.1444,-0.01974515,1.697869,-0.7126431,357.0009
43,m,0,333.3667,-0.0166166,1.696853,-0.7123199,357.6999
