Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
08,f,-1,342.5222,-0.04468931,1.550966,-0.00829955,4.907281
08,f,-1,342.7444,-0.04481982,1.556415,-0.01288817,3.780479
08,f,-1,342.9667,-0.06299151,1.573696,-0.0194229,352.0009
08,f,-1,343.1889,-0.08920057,1.582334,-0.03604513,333.2539
08,f,-1,343.4111,-0.0837132,1.583335,-0.04246623,338.224
08,f,-1,343.6333,-0.05993141,1.581617,-0.05251502,353.5787
08,f,-1,343.8556,-0.03594838,1.578532,-0.06583448,9.180041
08,f,-1,344.0778,-0.02948847,1.575581,-0.07101683,10.44181
08,f,-1,344.3,-0.0427641,1.57491,-0.06235811,357.9475
08,f,-1,344.5222,-0.05493629,1.575829,-0.05085494,348.5418
08,f,-1,344.7444,-0.055048,1.574095,-0.04362218,348.5272
08,f,-1,344.9667,-0.04466233,1.573954,-0.04124726,356.1777
08,f,-1,345.1889,-0.03347525,1.574788,-0.04133404,3.999347
08,f,-1,345.4111,-0.02935239,1.575542,-0.04105838,8.034292
08,f,-1,345.6333,-0.036853,1.573677,-0.03755958,4.706519
08,f,-1,345.8556,-0.04311385,1.573089,-0.03505176,2.882092
08,f,-1,346.0778,-0.04976339,1.57216,-0.0328928,359.7543
08,f,-1,346.3,-0.05043811,1.573031,-0.03213417,359.2672
08,f,-1,346.5222,-0.04792871,1.573255,-0.03285152,0.9261065
08,f,-1,346.7444,-0.04515458,1.573785,-0.03249029,3.507052
08,f,-1,346.9667,-0.0420942,1.573546,-0.03030402,6.388397
08,f,-1,347.1889,-0.03950165,1.572333,-0.03007955,7.831518
08,f,-1,347.4111,-0.03990041,1.573114,-0.03173762,7.358438
08,f,-1,347.6333,-0.04040892,1.573064,-0.03383335,6.093163
08,f,-1,347.8556,-0.04388627,1.575863,-0.03685223,2.255069
08,f,-1,348.0778,-0.05389877,1.577825,-0.03966946,353.7308
08,f,-1,348.3,-0.05759579,1.58057,-0.04305554,349.7617
